CYCLE	out_0.0	in_0.0
1772872	0	0
1772873	0	0
1772874	0	0
1772875	0	0
1772876	0	0
1772877	0	0
1772878	0	0
1772879	0	0
1772880	0	0
1772881	0	0
1772882	0	0
1772883	0	0
1772884	0	0
1772885	0	0
1772886	0	0
1772887	0	0
1772888	0	0
1772889	0	0
1772890	0	0
1772891	0	0
1772892	0	0
1772893	0	0
1772894	0	0
1772895	0	0
1772896	0	0
1772897	0	0
1772898	0	0
1772899	0	0
1772900	0	0
1772901	0	0
1772902	0	0
1772903	0	0
1772904	0	0
1772905	0	0
1772906	0	0
1772907	0	0
1772908	0	0
1772909	0	0
1772910	0	0
1772911	0	0
1772912	0	0
1772913	0	0
1772914	0	0
1772915	0	0
1772916	0	0
1772917	0	0
1772918	0	0
1772919	0	0
1772920	0	0
1772921	0	0
1772922	0	0
1772923	0	0
1772924	0	0
1772925	0	0
1772926	0	0
1772927	0	0
1772928	0	0
1772929	0	0
1772930	0	0
1772931	0	0
1772932	0	0
1772933	0	0
1772934	0	0
1772935	0	0
1772936	0	0
1772937	0	0
1772938	0	0
1772939	0	0
1772940	0	0
1772941	0	0
1772942	0	0
1772943	0	0
1772944	0	0
1772945	0	0
1772946	0	0
1772947	0	0
1772948	0	0
1772949	0	0
1772950	0	0
1772951	0	0
1772952	0	0
1772953	0	0
1772954	0	0
1772955	0	0
1772956	0	0
1772957	0	0
1772958	0	0
1772959	0	0
1772960	0	0
1772961	0	0
1772962	0	0
1772963	0	0
1772964	0	0
1772965	0	0
1772966	0	0
1772967	0	0
1772968	0	0
1772969	0	0
1772970	0	0
1772971	0	0
1772972	0	0
1772973	0	0
1772974	0	0
1772975	0	0
1772976	0	0
1772977	0	0
1772978	0	0
1772979	0	0
1772980	0	0
1772981	0	0
1772982	0	0
1772983	0	0
1772984	0	0
1772985	0	0
1772986	0	0
1772987	0	0
1772988	0	0
1772989	0	0
1772990	0	0
1772991	0	0
1772992	0	0
1772993	0	0
1772994	0	0
1772995	0	0
1772996	0	0
1772997	0	0
1772998	0	0
1772999	0	0
1773000	0	0
1773001	0	0
1773002	0	0
1773003	0	0
1773004	0	0
1773005	0	0
1773006	0	0
1773007	0	0
1773008	0	0
1773009	0	0
1773010	0	0
1773011	0	0
1773012	0	0
1773013	0	0
1773014	0	0
1773015	0	0
1773016	0	0
1773017	0	0
1773018	0	0
1773019	0	0
1773020	0	0
1773021	0	0
1773022	0	0
1773023	0	0
1773024	0	0
1773025	0	0
1773026	0	0
1773027	0	0
1773028	0	0
1773029	0	0
1773030	0	0
1773031	0	0
1773032	0	0
1773033	0	0
1773034	0	0
1773035	0	0
1773036	0	0
1773037	0	0
1773038	0	0
1773039	0	0
1773040	0	0
1773041	0	0
1773042	0	0
1773043	0	0
1773044	0	0
1773045	0	0
1773046	0	0
1773047	0	0
1773048	0	0
1773049	0	0
1773050	0	0
1773051	0	0
1773052	0	0
1773053	0	0
1773054	0	0
1773055	0	0
1773056	0	0
1773057	0	0
1773058	0	0
1773059	0	0
1773060	0	0
1773061	0	0
1773062	0	0
1773063	0	0
1773064	0	0
1773065	0	0
1773066	0	0
1773067	0	0
1773068	0	0
1773069	0	0
1773070	0	0
1773071	0	0
1773072	0	0
1773073	0	0
1773074	0	0
1773075	0	0
1773076	0	0
1773077	0	0
1773078	0	0
1773079	0	0
1773080	0	0
1773081	0	0
1773082	0	0
1773083	0	0
1773084	0	0
1773085	0	0
1773086	0	0
1773087	0	0
1773088	0	0
1773089	0	0
1773090	0	0
1773091	0	0
1773092	0	0
1773093	0	0
1773094	0	0
1773095	0	0
1773096	0	0
1773097	0	0
1773098	0	0
1773099	0	0
1773100	0	0
1773101	0	0
1773102	0	0
1773103	0	0
1773104	0	0
1773105	0	0
1773106	0	0
1773107	0	0
1773108	0	0
1773109	0	0
1773110	0	0
1773111	0	0
1773112	0	0
1773113	0	0
1773114	0	0
1773115	0	0
1773116	0	0
1773117	0	0
1773118	0	0
1773119	0	0
1773120	0	0
1773121	0	0
1773122	0	0
1773123	0	0
1773124	0	0
1773125	0	0
1773126	0	0
1773127	0	0
1773128	0	0
1773129	0	0
1773130	0	0
1773131	0	0
1773132	0	0
1773133	0	0
1773134	0	0
1773135	0	0
1773136	0	0
1773137	0	0
1773138	0	0
1773139	0	0
1773140	0	0
1773141	0	0
1773142	0	0
1773143	0	0
1773144	0	0
1773145	0	0
1773146	0	0
1773147	0	0
1773148	0	0
1773149	0	0
1773150	0	0
1773151	0	0
1773152	0	0
1773153	0	0
1773154	0	0
1773155	0	0
1773156	0	0
1773157	0	0
1773158	0	0
1773159	0	0
1773160	0	0
1773161	0	0
1773162	0	0
1773163	0	0
1773164	0	0
1773165	0	0
1773166	0	0
1773167	0	0
1773168	0	0
1773169	0	0
1773170	0	0
1773171	0	0
1773172	0	0
1773173	0	0
1773174	0	0
1773175	0	0
1773176	0	0
1773177	0	0
1773178	0	0
1773179	0	0
1773180	0	0
1773181	0	0
1773182	0	0
1773183	0	0
1773184	0	0
1773185	0	0
1773186	0	0
1773187	0	0
1773188	0	0
1773189	0	0
1773190	0	0
1773191	0	0
1773192	0	0
1773193	0	0
1773194	0	0
1773195	0	0
1773196	0	0
1773197	0	0
1773198	0	0
1773199	0	0
1773200	0	0
1773201	0	0
1773202	0	0
1773203	0	0
1773204	0	0
1773205	0	0
1773206	0	0
1773207	0	0
1773208	0	0
1773209	0	0
1773210	0	0
1773211	0	0
1773212	0	0
1773213	0	0
1773214	0	0
1773215	0	0
1773216	0	0
1773217	0	0
1773218	0	0
1773219	0	0
1773220	0	0
1773221	0	0
1773222	0	0
1773223	0	0
1773224	0	0
1773225	0	0
1773226	0	0
1773227	0	0
1773228	0	0
1773229	0	0
1773230	0	0
1773231	0	0
1773232	0	0
1773233	0	0
1773234	0	0
1773235	0	0
1773236	0	0
1773237	0	0
1773238	0	0
1773239	0	0
1773240	0	0
1773241	0	0
1773242	0	0
1773243	0	0
1773244	0	0
1773245	0	0
1773246	0	0
1773247	0	0
1773248	0	0
1773249	0	0
1773250	0	0
1773251	0	0
1773252	0	0
1773253	0	0
1773254	0	0
1773255	0	0
1773256	0	0
1773257	0	0
1773258	0	0
1773259	0	0
1773260	0	0
1773261	0	0
1773262	0	0
1773263	0	0
1773264	0	0
1773265	0	0
1773266	0	0
1773267	0	0
1773268	0	0
1773269	0	0
1773270	0	0
1773271	0	0
1773272	0	0
1773273	0	0
1773274	0	0
1773275	0	0
1773276	0	0
1773277	0	0
1773278	0	0
1773279	0	0
1773280	0	0
1773281	0	0
1773282	0	0
1773283	0	0
1773284	0	0
1773285	0	0
1773286	0	0
1773287	0	0
1773288	0	0
1773289	0	0
1773290	0	0
1773291	0	0
1773292	0	0
1773293	0	0
1773294	0	0
1773295	0	0
1773296	0	0
1773297	0	0
1773298	0	0
1773299	0	0
1773300	0	0
1773301	0	0
1773302	0	0
1773303	0	0
1773304	0	0
1773305	0	0
1773306	0	0
1773307	0	0
1773308	0	0
1773309	0	0
1773310	0	0
1773311	0	0
1773312	0	0
1773313	0	0
1773314	0	0
1773315	0	0
1773316	0	0
1773317	0	0
1773318	0	0
1773319	0	0
1773320	0	0
1773321	0	0
1773322	0	0
1773323	0	0
1773324	0	0
1773325	0	0
1773326	0	0
1773327	0	0
1773328	0	0
1773329	0	0
1773330	0	0
1773331	0	0
1773332	0	0
1773333	0	0
1773334	0	0
1773335	0	0
1773336	0	0
1773337	0	0
1773338	0	0
1773339	0	0
1773340	0	0
1773341	0	0
1773342	0	0
1773343	0	0
1773344	0	0
1773345	0	0
1773346	0	0
1773347	0	0
1773348	0	0
1773349	0	0
1773350	0	0
1773351	0	0
1773352	0	0
1773353	0	0
1773354	0	0
1773355	0	0
1773356	0	0
1773357	0	0
1773358	0	0
1773359	0	0
1773360	0	0
1773361	0	0
1773362	0	0
1773363	0	0
1773364	0	0
1773365	0	0
1773366	0	0
1773367	0	0
1773368	0	0
1773369	0	0
1773370	0	0
1773371	0	0
1773372	0	0
1773373	0	0
1773374	0	0
1773375	0	0
1773376	0	0
1773377	0	0
1773378	0	0
1773379	0	0
1773380	0	0
1773381	0	0
1773382	0	0
1773383	0	0
1773384	0	0
1773385	0	0
1773386	0	0
1773387	0	0
1773388	0	0
1773389	0	0
1773390	0	0
1773391	0	0
1773392	0	0
1773393	0	0
1773394	0	0
1773395	0	0
1773396	0	0
1773397	0	0
1773398	0	0
1773399	0	0
1773400	0	0
1773401	0	0
1773402	0	0
1773403	0	0
1773404	0	0
1773405	0	0
1773406	0	0
1773407	0	0
1773408	0	0
1773409	0	0
1773410	0	0
1773411	0	0
1773412	0	0
1773413	0	0
1773414	0	0
1773415	0	0
1773416	0	0
1773417	0	0
1773418	0	0
1773419	0	0
1773420	0	0
1773421	0	0
1773422	0	0
1773423	0	0
1773424	0	0
1773425	0	0
1773426	0	0
1773427	0	0
1773428	0	0
1773429	0	0
1773430	0	0
1773431	0	0
1773432	0	0
1773433	0	0
1773434	0	0
1773435	0	0
1773436	0	0
1773437	0	0
1773438	0	0
1773439	0	0
1773440	0	0
1773441	0	0
1773442	0	0
1773443	0	0
1773444	0	0
1773445	0	0
1773446	0	0
1773447	0	0
1773448	0	0
1773449	0	0
1773450	0	0
1773451	0	0
1773452	0	0
1773453	0	0
1773454	0	0
1773455	0	0
1773456	0	0
1773457	0	0
1773458	0	0
1773459	0	0
1773460	0	0
1773461	0	0
1773462	0	0
1773463	0	0
1773464	0	0
1773465	0	0
1773466	0	0
1773467	0	0
1773468	0	0
1773469	0	0
1773470	0	0
1773471	0	0
1773472	0	0
1773473	0	0
1773474	0	0
1773475	0	0
1773476	0	0
1773477	0	0
1773478	0	0
1773479	0	0
1773480	0	0
1773481	0	0
1773482	0	0
1773483	0	0
1773484	0	0
1773485	0	0
1773486	0	0
1773487	0	0
1773488	0	0
1773489	0	0
1773490	0	0
1773491	0	0
1773492	0	0
1773493	0	0
1773494	0	0
1773495	0	0
1773496	0	0
1773497	0	0
1773498	0	0
1773499	0	0
1773500	0	0
1773501	0	0
1773502	0	0
1773503	0	0
1773504	0	0
1773505	0	0
1773506	0	0
1773507	0	0
1773508	0	0
1773509	0	0
1773510	0	0
1773511	0	0
1773512	0	0
1773513	0	0
1773514	0	0
1773515	0	0
1773516	0	0
1773517	0	0
1773518	0	0
1773519	0	0
1773520	0	0
1773521	0	0
1773522	0	0
1773523	0	0
1773524	0	0
1773525	0	0
1773526	0	0
1773527	0	0
1773528	0	0
1773529	0	0
1773530	0	0
1773531	0	0
1773532	0	0
1773533	0	0
1773534	0	0
1773535	0	0
1773536	0	0
1773537	0	0
1773538	0	0
1773539	0	0
1773540	0	0
1773541	0	0
1773542	0	0
1773543	0	0
1773544	0	0
1773545	0	0
1773546	0	0
1773547	0	0
1773548	0	0
1773549	0	0
1773550	0	0
1773551	0	0
1773552	0	0
1773553	0	0
1773554	0	0
1773555	0	0
1773556	0	0
1773557	0	0
1773558	0	0
1773559	0	0
1773560	0	0
1773561	0	0
1773562	0	0
1773563	0	0
1773564	0	0
1773565	0	0
1773566	0	0
1773567	0	0
1773568	0	0
1773569	0	0
1773570	0	0
1773571	0	0
1773572	0	0
1773573	0	0
1773574	0	0
1773575	0	0
1773576	0	0
1773577	0	0
1773578	0	0
1773579	0	0
1773580	0	0
1773581	0	0
1773582	0	0
1773583	0	0
1773584	0	0
1773585	0	0
1773586	0	0
1773587	0	0
1773588	0	0
1773589	0	0
1773590	0	0
1773591	0	0
1773592	0	0
1773593	0	0
1773594	0	0
1773595	0	0
1773596	0	0
1773597	0	0
1773598	0	0
1773599	0	0
1773600	0	0
1773601	0	0
1773602	0	0
1773603	0	0
1773604	0	0
1773605	0	0
1773606	0	0
1773607	0	0
1773608	0	0
1773609	0	0
1773610	0	0
1773611	0	0
1773612	0	0
1773613	0	0
1773614	0	0
1773615	0	0
1773616	0	0
1773617	0	0
1773618	0	0
1773619	0	0
1773620	0	0
1773621	0	0
1773622	0	0
1773623	0	0
1773624	0	0
1773625	0	0
1773626	0	0
1773627	0	0
1773628	0	0
1773629	0	0
1773630	0	0
1773631	0	0
1773632	0	0
1773633	0	0
1773634	0	0
1773635	0	0
1773636	0	0
1773637	0	0
1773638	0	0
1773639	0	0
1773640	0	0
1773641	0	0
1773642	0	0
1773643	0	0
1773644	0	0
1773645	0	0
1773646	0	0
1773647	0	0
1773648	0	0
1773649	0	0
1773650	0	0
1773651	0	0
1773652	0	0
1773653	0	0
1773654	0	0
1773655	0	0
1773656	0	0
1773657	0	0
1773658	0	0
1773659	0	0
1773660	0	0
1773661	0	0
1773662	0	0
1773663	0	0
1773664	0	0
1773665	0	0
1773666	0	0
1773667	0	0
1773668	0	0
1773669	0	0
1773670	0	0
1773671	0	0
1773672	0	0
1773673	0	0
1773674	0	0
1773675	0	0
1773676	0	0
1773677	0	0
1773678	0	0
1773679	0	0
1773680	0	0
1773681	0	0
1773682	0	0
1773683	0	0
1773684	0	0
1773685	0	0
1773686	0	0
1773687	0	0
1773688	0	0
1773689	0	0
1773690	0	0
1773691	0	0
1773692	0	0
1773693	0	0
1773694	0	0
1773695	0	0
1773696	0	0
1773697	0	0
1773698	0	0
1773699	0	0
1773700	0	0
1773701	0	0
1773702	0	0
1773703	0	0
1773704	0	0
1773705	0	0
1773706	0	0
1773707	0	0
1773708	0	0
1773709	0	0
1773710	0	0
1773711	0	0
1773712	0	0
1773713	0	0
1773714	0	0
1773715	0	0
1773716	0	0
1773717	0	0
1773718	0	0
1773719	0	0
1773720	0	0
1773721	0	0
1773722	0	0
1773723	0	0
1773724	0	0
1773725	0	0
1773726	0	0
1773727	0	0
1773728	0	0
1773729	0	0
1773730	0	0
1773731	0	0
1773732	0	0
1773733	0	0
1773734	0	0
1773735	0	0
1773736	0	0
1773737	0	0
1773738	0	0
1773739	0	0
1773740	0	0
1773741	0	0
1773742	0	0
1773743	0	0
1773744	0	0
1773745	0	0
1773746	0	0
1773747	0	0
1773748	0	0
1773749	0	0
1773750	0	0
1773751	0	0
1773752	0	0
1773753	0	0
1773754	0	0
1773755	0	0
1773756	0	0
1773757	0	0
1773758	0	0
1773759	0	0
1773760	0	0
1773761	0	0
1773762	0	0
1773763	0	0
1773764	0	0
1773765	0	0
1773766	0	0
1773767	0	0
1773768	0	0
1773769	0	0
1773770	0	0
1773771	0	0
1773772	0	0
1773773	0	0
1773774	0	0
1773775	0	0
1773776	0	0
1773777	0	0
1773778	0	0
1773779	0	0
1773780	0	0
1773781	0	0
1773782	0	0
1773783	0	0
1773784	0	0
1773785	0	0
1773786	0	0
1773787	0	0
1773788	0	0
1773789	0	0
1773790	0	0
1773791	0	0
1773792	0	0
1773793	0	0
1773794	0	0
1773795	0	0
1773796	0	0
1773797	0	0
1773798	0	0
1773799	0	0
1773800	0	0
1773801	0	0
1773802	0	0
1773803	0	0
1773804	0	0
1773805	0	0
1773806	0	0
1773807	0	0
1773808	0	0
1773809	0	0
1773810	0	0
1773811	0	0
1773812	0	0
1773813	0	0
1773814	0	0
1773815	0	0
1773816	0	0
1773817	0	0
1773818	0	0
1773819	0	0
1773820	0	0
1773821	0	0
1773822	0	0
1773823	0	0
1773824	0	0
1773825	0	0
1773826	0	0
1773827	0	0
1773828	0	0
1773829	0	0
1773830	0	0
1773831	0	0
1773832	0	0
1773833	0	0
1773834	0	0
1773835	0	0
1773836	0	0
1773837	0	0
1773838	0	0
1773839	0	0
1773840	0	0
1773841	0	0
1773842	0	0
1773843	0	0
1773844	0	0
1773845	0	0
1773846	0	0
1773847	0	0
1773848	0	0
1773849	0	0
1773850	0	0
1773851	0	0
1773852	0	0
1773853	0	0
1773854	0	0
1773855	0	0
1773856	0	0
1773857	0	0
1773858	0	0
1773859	0	0
1773860	0	0
1773861	0	0
1773862	0	0
1773863	0	0
1773864	0	0
1773865	0	0
1773866	0	0
1773867	0	0
1773868	0	0
1773869	0	0
1773870	0	0
1773871	0	0
1773872	0	0
1773873	0	0
1773874	0	0
1773875	0	0
1773876	0	0
1773877	0	0
1773878	0	0
1773879	0	0
1773880	0	0
1773881	0	0
1773882	0	0
1773883	0	0
1773884	0	0
1773885	0	0
1773886	0	0
1773887	0	0
1773888	0	0
1773889	0	0
1773890	0	0
1773891	0	0
1773892	0	0
1773893	0	0
1773894	0	0
1773895	0	0
1773896	0	0
1773897	0	0
1773898	0	0
1773899	0	0
1773900	0	0
1773901	0	0
1773902	0	0
1773903	0	0
1773904	0	0
1773905	0	0
1773906	0	0
1773907	0	0
1773908	0	0
1773909	0	0
1773910	0	0
1773911	0	0
1773912	0	0
1773913	0	0
1773914	0	0
1773915	0	0
1773916	0	0
1773917	0	0
1773918	0	0
1773919	0	0
1773920	0	0
1773921	0	0
1773922	0	0
1773923	0	0
1773924	0	0
1773925	0	0
1773926	0	0
1773927	0	0
1773928	0	0
1773929	0	0
1773930	0	0
1773931	0	0
1773932	0	0
1773933	0	0
1773934	0	0
1773935	0	0
1773936	0	0
1773937	0	0
1773938	0	0
1773939	0	0
1773940	0	0
1773941	0	0
1773942	0	0
1773943	0	0
1773944	0	0
1773945	0	0
1773946	0	0
1773947	0	0
1773948	0	0
1773949	0	0
1773950	0	0
1773951	0	0
1773952	0	0
1773953	0	0
1773954	0	0
1773955	0	0
1773956	0	0
1773957	0	0
1773958	0	0
1773959	0	0
1773960	0	0
1773961	0	0
1773962	0	0
1773963	0	0
1773964	0	0
1773965	0	0
1773966	0	0
1773967	0	0
1773968	0	0
1773969	0	0
1773970	0	0
1773971	0	0
1773972	0	0
1773973	0	0
1773974	0	0
1773975	0	0
1773976	0	0
1773977	0	0
1773978	0	0
1773979	0	0
1773980	0	0
1773981	0	0
1773982	0	0
1773983	0	0
1773984	0	0
1773985	0	0
1773986	0	0
1773987	0	0
1773988	0	0
1773989	0	0
1773990	0	0
1773991	0	0
1773992	0	0
1773993	0	0
1773994	0	0
1773995	0	0
1773996	0	0
1773997	0	0
1773998	0	0
1773999	0	0
1774000	0	0
1774001	0	0
1774002	0	0
1774003	0	0
1774004	0	0
1774005	0	0
1774006	0	0
1774007	0	0
1774008	0	0
1774009	0	0
1774010	0	0
1774011	0	0
1774012	0	0
1774013	0	0
1774014	0	0
1774015	0	0
1774016	0	0
1774017	0	0
1774018	0	0
1774019	0	0
1774020	0	0
1774021	0	0
1774022	0	0
1774023	0	0
1774024	0	0
1774025	0	0
1774026	0	0
1774027	0	0
1774028	0	0
1774029	0	0
1774030	0	0
1774031	0	0
1774032	0	0
1774033	0	0
1774034	0	0
1774035	0	0
1774036	0	0
1774037	0	0
1774038	0	0
1774039	0	0
1774040	0	0
1774041	0	0
1774042	0	0
1774043	0	0
1774044	0	0
1774045	0	0
1774046	0	0
1774047	0	0
1774048	0	0
1774049	0	0
1774050	0	0
1774051	0	0
1774052	0	0
1774053	0	0
1774054	0	0
1774055	0	0
1774056	0	0
1774057	0	0
1774058	0	0
1774059	0	0
1774060	0	0
1774061	0	0
1774062	0	0
1774063	0	0
1774064	0	0
1774065	0	0
1774066	0	0
1774067	0	0
1774068	0	0
1774069	0	0
1774070	0	0
1774071	0	0
1774072	0	0
1774073	0	0
1774074	0	0
1774075	0	0
1774076	0	0
1774077	0	0
1774078	0	0
1774079	0	0
1774080	0	0
1774081	0	0
1774082	0	0
1774083	0	0
1774084	0	0
1774085	0	0
1774086	0	0
1774087	0	0
1774088	0	0
1774089	0	0
1774090	0	0
1774091	0	0
1774092	0	0
1774093	0	0
1774094	0	0
1774095	0	0
1774096	0	0
1774097	0	0
1774098	0	0
1774099	0	0
1774100	0	0
1774101	0	0
1774102	0	0
1774103	0	0
1774104	0	0
1774105	0	0
1774106	0	0
1774107	0	0
1774108	0	0
1774109	0	0
1774110	0	0
1774111	0	0
1774112	0	0
1774113	0	0
1774114	0	0
1774115	0	0
1774116	0	0
1774117	0	0
1774118	0	0
1774119	0	0
1774120	0	0
1774121	0	0
1774122	0	0
1774123	0	0
1774124	0	0
1774125	0	0
1774126	0	0
1774127	0	0
1774128	0	0
1774129	0	0
1774130	0	0
1774131	0	0
1774132	0	0
1774133	0	0
1774134	0	0
1774135	0	0
1774136	0	0
1774137	0	0
1774138	0	0
1774139	0	0
1774140	0	0
1774141	0	0
1774142	0	0
1774143	0	0
1774144	0	0
1774145	0	0
1774146	0	0
1774147	0	0
1774148	0	0
1774149	0	0
1774150	0	0
1774151	0	0
1774152	0	0
1774153	0	0
1774154	0	0
1774155	0	0
1774156	0	0
1774157	0	0
1774158	0	0
1774159	0	0
1774160	0	0
1774161	0	0
1774162	0	0
1774163	0	0
1774164	0	0
1774165	0	0
1774166	0	0
1774167	0	0
1774168	0	0
1774169	0	0
1774170	0	0
1774171	0	0
1774172	0	0
1774173	0	0
1774174	0	0
1774175	0	0
1774176	0	0
1774177	0	0
1774178	0	0
1774179	0	0
1774180	0	0
1774181	0	0
1774182	0	0
1774183	0	0
1774184	0	0
1774185	0	0
1774186	0	0
1774187	0	0
1774188	0	0
1774189	0	0
1774190	0	0
1774191	0	0
1774192	0	0
1774193	0	0
1774194	0	0
1774195	0	0
1774196	0	0
1774197	0	0
1774198	0	0
1774199	0	0
1774200	0	0
1774201	0	0
1774202	0	0
1774203	0	0
1774204	0	0
1774205	0	0
1774206	0	0
1774207	0	0
1774208	0	0
1774209	0	0
1774210	0	0
1774211	0	0
1774212	0	0
1774213	0	0
1774214	0	0
1774215	0	0
1774216	0	0
1774217	0	0
1774218	0	0
1774219	0	0
1774220	0	0
1774221	0	0
1774222	0	0
1774223	0	0
1774224	0	0
1774225	0	0
1774226	0	0
1774227	0	0
1774228	0	0
1774229	0	0
1774230	0	0
1774231	0	0
1774232	0	0
1774233	0	0
1774234	0	0
1774235	0	0
1774236	0	0
1774237	0	0
1774238	0	0
1774239	0	0
1774240	0	0
1774241	0	0
1774242	0	0
1774243	0	0
1774244	0	0
1774245	0	0
1774246	0	0
1774247	0	0
1774248	0	0
1774249	0	0
1774250	0	0
1774251	0	0
1774252	0	0
1774253	0	0
1774254	0	0
1774255	0	0
1774256	0	0
1774257	0	0
1774258	0	0
1774259	0	0
1774260	0	0
1774261	0	0
1774262	0	0
1774263	0	0
1774264	0	0
1774265	0	0
1774266	0	0
1774267	0	0
1774268	0	0
1774269	0	0
1774270	0	0
1774271	0	0
1774272	0	0
1774273	0	0
1774274	0	0
1774275	0	0
1774276	0	0
1774277	0	0
1774278	0	0
1774279	0	0
1774280	0	0
1774281	0	0
1774282	0	0
1774283	0	0
1774284	0	0
1774285	0	0
1774286	0	0
1774287	0	0
1774288	0	0
1774289	0	0
1774290	0	0
1774291	0	0
1774292	0	0
1774293	0	0
1774294	0	0
1774295	0	0
1774296	0	0
1774297	0	0
1774298	0	0
1774299	0	0
1774300	0	0
1774301	0	0
1774302	0	0
1774303	0	0
1774304	0	0
1774305	0	0
1774306	0	0
1774307	0	0
1774308	0	0
1774309	0	0
1774310	0	0
1774311	0	0
1774312	0	0
1774313	0	0
1774314	0	0
1774315	0	0
1774316	0	0
1774317	0	0
1774318	0	0
1774319	0	0
1774320	0	0
1774321	0	0
1774322	0	0
1774323	0	0
1774324	0	0
1774325	0	0
1774326	0	0
1774327	0	0
1774328	0	0
1774329	0	0
1774330	0	0
1774331	0	0
1774332	0	0
1774333	0	0
1774334	0	0
1774335	0	0
1774336	0	0
1774337	0	0
1774338	0	0
1774339	0	0
1774340	0	0
1774341	0	0
1774342	0	0
1774343	0	0
1774344	0	0
1774345	0	0
1774346	0	0
1774347	0	0
1774348	0	0
1774349	0	0
1774350	0	0
1774351	0	0
1774352	0	0
1774353	0	0
1774354	0	0
1774355	0	0
1774356	0	0
1774357	0	0
1774358	0	0
1774359	0	0
1774360	0	0
1774361	0	0
1774362	0	0
1774363	0	0
1774364	0	0
1774365	0	0
1774366	0	0
1774367	0	0
1774368	0	0
1774369	0	0
1774370	0	0
1774371	0	0
1774372	0	0
1774373	0	0
1774374	0	0
1774375	0	0
1774376	0	0
1774377	0	0
1774378	0	0
1774379	0	0
1774380	0	0
1774381	0	0
1774382	0	0
1774383	0	0
1774384	0	0
1774385	0	0
1774386	0	0
1774387	0	0
1774388	0	0
1774389	0	0
1774390	0	0
1774391	0	0
1774392	0	0
1774393	0	0
1774394	0	0
1774395	0	0
1774396	0	0
1774397	0	0
1774398	0	0
1774399	0	0
1774400	0	0
1774401	0	0
1774402	0	0
1774403	0	0
1774404	0	0
1774405	0	0
1774406	0	0
1774407	0	0
1774408	0	0
1774409	0	0
1774410	0	0
1774411	0	0
1774412	0	0
1774413	0	0
1774414	0	0
1774415	0	0
1774416	0	0
1774417	0	0
1774418	0	0
1774419	0	0
1774420	0	0
1774421	0	0
1774422	0	0
1774423	0	0
1774424	0	0
1774425	0	0
1774426	0	0
1774427	0	0
1774428	0	0
1774429	0	0
1774430	0	0
1774431	0	0
1774432	0	0
1774433	0	0
1774434	0	0
1774435	0	0
1774436	0	0
1774437	0	0
1774438	0	0
1774439	0	0
1774440	0	0
1774441	0	0
1774442	0	0
1774443	0	0
1774444	0	0
1774445	0	0
1774446	0	0
1774447	0	0
1774448	0	0
1774449	0	0
1774450	0	0
1774451	0	0
1774452	0	0
1774453	0	0
1774454	0	0
1774455	0	0
1774456	0	0
1774457	0	0
1774458	0	0
1774459	0	0
1774460	0	0
1774461	0	0
1774462	0	0
1774463	0	0
1774464	0	0
1774465	0	0
1774466	0	0
1774467	0	0
1774468	0	0
1774469	0	0
1774470	0	0
1774471	0	0
1774472	0	0
1774473	0	0
1774474	0	0
1774475	0	0
1774476	0	0
1774477	0	0
1774478	0	0
1774479	0	0
1774480	0	0
1774481	0	0
1774482	0	0
1774483	0	0
1774484	0	0
1774485	0	0
1774486	0	0
1774487	0	0
1774488	0	0
1774489	0	0
1774490	0	0
1774491	0	0
1774492	0	0
1774493	0	0
1774494	0	0
1774495	0	0
1774496	0	0
1774497	0	0
1774498	0	0
1774499	0	0
1774500	0	0
1774501	0	0
1774502	0	0
1774503	0	0
1774504	0	0
1774505	0	0
1774506	0	0
1774507	0	0
1774508	0	0
1774509	0	0
1774510	0	0
1774511	0	0
1774512	0	0
1774513	0	0
1774514	0	0
1774515	0	0
1774516	0	0
1774517	0	0
1774518	0	0
1774519	0	0
1774520	0	0
1774521	0	0
1774522	0	0
1774523	0	0
1774524	0	0
1774525	0	0
1774526	0	0
1774527	0	0
1774528	0	0
1774529	0	0
1774530	0	0
1774531	0	0
1774532	0	0
1774533	0	0
1774534	0	0
1774535	0	0
1774536	0	0
1774537	0	0
1774538	0	0
1774539	0	0
1774540	0	0
1774541	0	0
1774542	0	0
1774543	0	0
1774544	0	0
1774545	0	0
1774546	0	0
1774547	0	0
1774548	0	0
1774549	0	0
1774550	0	0
1774551	0	0
1774552	0	0
1774553	0	0
1774554	0	0
1774555	0	0
1774556	0	0
1774557	0	0
1774558	0	0
1774559	0	0
1774560	0	0
1774561	0	0
1774562	0	0
1774563	0	0
1774564	0	0
1774565	0	0
1774566	0	0
1774567	0	0
1774568	0	0
1774569	0	0
1774570	0	0
1774571	0	0
1774572	0	0
1774573	0	0
1774574	0	0
1774575	0	0
1774576	0	0
1774577	0	0
1774578	0	0
1774579	0	0
1774580	0	0
1774581	0	0
1774582	0	0
1774583	0	0
1774584	0	0
1774585	0	0
1774586	0	0
