CYCLE	out_0.0	in_0.0
391430	0	0
391431	0	0
391432	0	0
391433	0	0
391434	0	0
391435	0	0
391436	0	0
391437	0	0
391438	0	0
391439	0	0
391440	0	0
391441	0	0
391442	0	0
391443	0	0
391444	0	0
391445	0	0
391446	0	0
391447	0	0
391448	0	0
391449	0	0
391450	0	0
391451	0	0
391452	0	0
391453	0	0
391454	0	0
391455	0	0
391456	0	0
391457	0	0
391458	0	0
391459	0	0
391460	0	0
391461	0	0
391462	0	0
391463	0	0
391464	0	0
391465	0	0
391466	0	0
391467	0	0
391468	0	0
391469	0	0
391470	0	0
391471	0	0
391472	0	0
391473	0	0
391474	0	0
391475	0	0
391476	0	0
391477	0	0
391478	0	0
391479	0	0
391480	0	0
391481	0	0
391482	0	0
391483	0	0
391484	0	0
391485	0	0
391486	0	0
391487	0	0
391488	0	0
391489	0	0
391490	0	0
391491	0	0
391492	0	0
391493	0	0
391494	0	0
391495	0	0
391496	0	0
391497	0	0
391498	0	0
391499	0	0
391500	0	0
391501	0	0
391502	0	0
391503	0	0
391504	0	0
391505	0	0
391506	0	0
391507	0	0
391508	0	0
391509	0	0
391510	0	0
391511	0	0
391512	0	0
391513	0	0
391514	0	0
391515	0	0
391516	0	0
391517	0	0
391518	0	0
391519	0	0
391520	0	0
391521	0	0
391522	0	0
391523	0	0
391524	0	0
391525	0	0
391526	0	0
391527	0	0
391528	0	0
391529	0	0
391530	0	0
391531	0	0
391532	0	0
391533	0	0
391534	0	0
391535	0	0
391536	0	0
391537	0	0
391538	0	0
391539	0	0
391540	0	0
391541	0	0
391542	0	0
391543	0	0
391544	0	0
391545	0	0
391546	0	0
391547	0	0
391548	0	0
391549	0	0
391550	0	0
391551	0	0
391552	0	0
391553	0	0
391554	0	0
391555	0	0
391556	0	0
391557	0	0
391558	0	0
391559	0	0
391560	0	0
391561	0	0
391562	0	0
391563	0	0
391564	0	0
391565	0	0
391566	0	0
391567	0	0
391568	0	0
391569	0	0
391570	0	0
391571	0	0
391572	0	0
391573	0	0
391574	0	0
391575	0	0
391576	0	0
391577	0	0
391578	0	0
391579	0	0
391580	0	0
391581	0	0
391582	0	0
391583	0	0
391584	0	0
391585	0	0
391586	0	0
391587	0	0
391588	0	0
391589	0	0
391590	0	0
391591	0	0
391592	0	0
391593	0	0
391594	0	0
391595	0	0
391596	0	0
391597	0	0
391598	0	0
391599	0	0
391600	0	0
391601	0	0
391602	0	0
391603	0	0
391604	0	0
391605	0	0
391606	0	0
391607	0	0
391608	0	0
391609	0	0
391610	0	0
391611	0	0
391612	0	0
391613	0	0
391614	0	0
391615	0	0
391616	0	0
391617	0	0
391618	0	0
391619	0	0
391620	0	0
391621	0	0
391622	0	0
391623	0	0
391624	0	0
391625	0	0
391626	0	0
391627	0	0
391628	0	0
391629	0	0
391630	0	0
391631	0	0
391632	0	0
391633	0	0
391634	0	0
391635	0	0
391636	0	0
391637	0	0
391638	0	0
391639	0	0
391640	0	0
391641	0	0
391642	0	0
391643	0	0
391644	0	0
391645	0	0
391646	0	0
391647	0	0
391648	0	0
391649	0	0
391650	0	0
391651	0	0
391652	0	0
391653	0	0
391654	0	0
391655	0	0
391656	0	0
391657	0	0
391658	0	0
391659	0	0
391660	0	0
391661	0	0
391662	0	0
391663	0	0
391664	0	0
391665	0	0
391666	0	0
391667	0	0
391668	0	0
391669	0	0
391670	0	0
391671	0	0
391672	0	0
391673	0	0
391674	0	0
391675	0	0
391676	0	0
391677	0	0
391678	0	0
391679	0	0
391680	0	0
391681	0	0
391682	0	0
391683	0	0
391684	0	0
391685	0	0
391686	0	0
391687	0	0
391688	0	0
391689	0	0
391690	0	0
391691	0	0
391692	0	0
391693	0	0
391694	0	0
391695	0	0
391696	0	0
391697	0	0
391698	0	0
391699	0	0
391700	0	0
391701	0	0
391702	0	0
391703	0	0
391704	0	0
391705	0	0
391706	0	0
391707	0	0
391708	0	0
391709	0	0
391710	0	0
391711	0	0
391712	0	0
391713	0	0
391714	0	0
391715	0	0
391716	0	0
391717	0	0
391718	0	0
391719	0	0
391720	0	0
391721	0	0
391722	0	0
391723	0	0
391724	0	0
391725	0	0
391726	0	0
391727	0	0
391728	0	0
391729	0	0
391730	0	0
391731	0	0
391732	0	0
391733	0	0
391734	0	0
391735	0	0
391736	0	0
391737	0	0
391738	0	0
391739	0	0
391740	0	0
391741	0	0
391742	0	0
391743	0	0
391744	0	0
391745	0	0
391746	0	0
391747	0	0
391748	0	0
391749	0	0
391750	0	0
391751	0	0
391752	0	0
391753	0	0
391754	0	0
391755	0	0
391756	0	0
391757	0	0
391758	0	0
391759	0	0
391760	0	0
391761	0	0
391762	0	0
391763	0	0
391764	0	0
391765	0	0
391766	0	0
391767	0	0
391768	0	0
391769	0	0
391770	0	0
391771	0	0
391772	0	0
391773	0	0
391774	0	0
391775	0	0
391776	0	0
391777	0	0
391778	0	0
391779	0	0
391780	0	0
391781	0	0
391782	0	0
391783	0	0
391784	0	0
391785	0	0
391786	0	0
391787	0	0
391788	0	0
391789	0	0
391790	0	0
391791	0	0
391792	0	0
391793	0	0
391794	0	0
391795	0	0
391796	0	0
391797	0	0
391798	0	0
391799	0	0
391800	0	0
391801	0	0
391802	0	0
391803	0	0
391804	0	0
391805	0	0
391806	0	0
391807	0	0
391808	0	0
391809	0	0
391810	0	0
391811	0	0
391812	0	0
391813	0	0
391814	0	0
391815	0	0
391816	0	0
391817	0	0
391818	0	0
391819	0	0
391820	0	0
391821	0	0
391822	0	0
391823	0	0
391824	0	0
391825	0	0
391826	0	0
391827	0	0
391828	0	0
391829	0	0
391830	0	0
391831	0	0
391832	0	0
391833	0	0
391834	0	0
391835	0	0
391836	0	0
391837	0	0
391838	0	0
391839	0	0
391840	0	0
391841	0	0
391842	0	0
391843	0	0
391844	0	0
391845	0	0
391846	0	0
391847	0	0
391848	0	0
391849	0	0
391850	0	0
391851	0	0
391852	0	0
391853	0	0
391854	0	0
391855	0	0
391856	0	0
391857	0	0
391858	0	0
391859	0	0
391860	0	0
391861	0	0
391862	0	0
391863	0	0
391864	0	0
391865	0	0
391866	0	0
391867	0	0
391868	0	0
391869	0	0
391870	0	0
391871	0	0
391872	0	0
391873	0	0
391874	0	0
391875	0	0
391876	0	0
391877	0	0
391878	0	0
391879	0	0
391880	0	0
391881	0	0
391882	0	0
391883	0	0
391884	0	0
391885	0	0
391886	0	0
391887	0	0
391888	0	0
391889	0	0
391890	0	0
391891	0	0
391892	0	0
391893	0	0
391894	0	0
391895	0	0
391896	0	0
391897	0	0
391898	0	0
391899	0	0
391900	0	0
391901	0	0
391902	0	0
391903	0	0
391904	0	0
391905	0	0
391906	0	0
391907	0	0
391908	0	0
391909	0	0
391910	0	0
391911	0	0
391912	0	0
391913	0	0
391914	0	0
391915	0	0
391916	0	0
391917	0	0
391918	0	0
391919	0	0
391920	0	0
391921	0	0
391922	0	0
391923	0	0
391924	0	0
391925	0	0
391926	0	0
391927	0	0
391928	0	0
391929	0	0
391930	0	0
391931	0	0
391932	0	0
391933	0	0
391934	0	0
391935	0	0
391936	0	0
391937	0	0
391938	0	0
391939	0	0
391940	0	0
391941	0	0
391942	0	0
391943	0	0
391944	0	0
391945	0	0
391946	0	0
391947	0	0
391948	0	0
391949	0	0
391950	0	0
391951	0	0
391952	0	0
391953	0	0
391954	0	0
391955	0	0
391956	0	0
391957	0	0
391958	0	0
391959	0	0
391960	0	0
391961	0	0
391962	0	0
391963	0	0
391964	0	0
391965	0	0
391966	0	0
391967	0	0
391968	0	0
391969	0	0
391970	0	0
391971	0	0
391972	0	0
391973	0	0
391974	0	0
391975	0	0
391976	0	0
391977	0	0
391978	0	0
391979	0	0
391980	0	0
391981	0	0
391982	0	0
391983	0	0
391984	0	0
391985	0	0
391986	0	0
391987	0	0
391988	0	0
391989	0	0
391990	0	0
391991	0	0
391992	0	0
391993	0	0
391994	0	0
391995	0	0
391996	0	0
391997	0	0
391998	0	0
391999	0	0
392000	0	0
392001	0	0
392002	0	0
392003	0	0
392004	0	0
392005	0	0
392006	0	0
392007	0	0
392008	0	0
392009	0	0
392010	0	0
392011	0	0
392012	0	0
392013	0	0
392014	0	0
392015	0	0
392016	0	0
392017	0	0
392018	0	0
392019	0	0
392020	0	0
392021	0	0
392022	0	0
392023	0	0
392024	0	0
392025	0	0
392026	0	0
392027	0	0
392028	0	0
392029	0	0
392030	0	0
392031	0	0
392032	0	0
392033	0	0
392034	0	0
392035	0	0
392036	0	0
392037	0	0
392038	0	0
392039	0	0
392040	0	0
392041	0	0
392042	0	0
392043	0	0
392044	0	0
392045	0	0
392046	0	0
392047	0	0
392048	0	0
392049	0	0
392050	0	0
392051	0	0
392052	0	0
392053	0	0
392054	0	0
392055	0	0
392056	0	0
392057	0	0
392058	0	0
392059	0	0
392060	0	0
392061	0	0
392062	0	0
392063	0	0
392064	0	0
392065	0	0
392066	0	0
392067	0	0
392068	0	0
392069	0	0
392070	0	0
392071	0	0
392072	0	0
392073	0	0
392074	0	0
392075	0	0
392076	0	0
392077	0	0
392078	0	0
392079	0	0
392080	0	0
392081	0	0
392082	0	0
392083	0	0
392084	0	0
392085	0	0
392086	0	0
392087	0	0
392088	0	0
392089	0	0
392090	0	0
392091	0	0
392092	0	0
392093	0	0
392094	0	0
392095	0	0
392096	0	0
392097	0	0
392098	0	0
392099	0	0
392100	0	0
392101	0	0
392102	0	0
392103	0	0
392104	0	0
392105	0	0
392106	0	0
392107	0	0
392108	0	0
392109	0	0
392110	0	0
392111	0	0
392112	0	0
392113	0	0
392114	0	0
392115	0	0
392116	0	0
392117	0	0
392118	0	0
392119	0	0
392120	0	0
392121	0	0
392122	0	0
392123	0	0
392124	0	0
392125	0	0
392126	0	0
392127	0	0
392128	0	0
392129	0	0
392130	0	0
392131	0	0
392132	0	0
392133	0	0
392134	0	0
392135	0	0
392136	0	0
392137	0	0
392138	0	0
392139	0	0
392140	0	0
392141	0	0
392142	0	0
392143	0	0
392144	0	0
392145	0	0
392146	0	0
392147	0	0
392148	0	0
392149	0	0
392150	0	0
392151	0	0
392152	0	0
392153	0	0
392154	0	0
392155	0	0
392156	0	0
392157	0	0
392158	0	0
392159	0	0
392160	0	0
392161	0	0
392162	0	0
392163	0	0
392164	0	0
392165	0	0
392166	0	0
392167	0	0
392168	0	0
392169	0	0
392170	0	0
392171	0	0
392172	0	0
392173	0	0
392174	0	0
392175	0	0
392176	0	0
392177	0	0
392178	0	0
392179	0	0
392180	0	0
392181	0	0
392182	0	0
392183	0	0
392184	0	0
392185	0	0
392186	0	0
392187	0	0
392188	0	0
392189	0	0
392190	0	0
392191	0	0
392192	0	0
392193	0	0
392194	0	0
392195	0	0
392196	0	0
392197	0	0
392198	0	0
392199	0	0
392200	0	0
392201	0	0
392202	0	0
392203	0	0
392204	0	0
392205	0	0
392206	0	0
392207	0	0
392208	0	0
392209	0	0
392210	0	0
392211	0	0
392212	0	0
392213	0	0
392214	0	0
392215	0	0
392216	0	0
392217	0	0
392218	0	0
392219	0	0
392220	0	0
392221	0	0
392222	0	0
392223	0	0
392224	0	0
392225	0	0
392226	0	0
392227	0	0
392228	0	0
392229	0	0
392230	0	0
392231	0	0
392232	0	0
392233	0	0
392234	0	0
392235	0	0
392236	0	0
392237	0	0
392238	0	0
392239	0	0
392240	0	0
392241	0	0
392242	0	0
392243	0	0
392244	0	0
392245	0	0
392246	0	0
392247	0	0
392248	0	0
392249	0	0
392250	0	0
392251	0	0
392252	0	0
392253	0	0
392254	0	0
392255	0	0
392256	0	0
392257	0	0
392258	0	0
392259	0	0
392260	0	0
392261	0	0
392262	0	0
392263	0	0
392264	0	0
392265	0	0
392266	0	0
392267	0	0
392268	0	0
392269	0	0
392270	0	0
392271	0	0
392272	0	0
392273	0	0
392274	0	0
392275	0	0
392276	0	0
392277	0	0
392278	0	0
392279	0	0
392280	0	0
392281	0	0
392282	0	0
392283	0	0
392284	0	0
392285	0	0
392286	0	0
392287	0	0
392288	0	0
392289	0	0
392290	0	0
392291	0	0
392292	0	0
392293	0	0
392294	0	0
392295	0	0
392296	0	0
392297	0	0
392298	0	0
392299	0	0
392300	0	0
392301	0	0
392302	0	0
392303	0	0
392304	0	0
392305	0	0
392306	0	0
392307	0	0
392308	0	0
392309	0	0
392310	0	0
392311	0	0
392312	0	0
392313	0	0
392314	0	0
392315	0	0
392316	0	0
392317	0	0
392318	0	0
392319	0	0
392320	0	0
392321	0	0
392322	0	0
392323	0	0
392324	0	0
392325	0	0
392326	0	0
392327	0	0
392328	0	0
392329	0	0
392330	0	0
392331	0	0
392332	0	0
392333	0	0
392334	0	0
392335	0	0
392336	0	0
392337	0	0
392338	0	0
392339	0	0
392340	0	0
392341	0	0
392342	0	0
392343	0	0
392344	0	0
392345	0	0
392346	0	0
392347	0	0
392348	0	0
392349	0	0
392350	0	0
392351	0	0
392352	0	0
392353	0	0
392354	0	0
392355	0	0
392356	0	0
392357	0	0
392358	0	0
392359	0	0
392360	0	0
392361	0	0
392362	0	0
392363	0	0
392364	0	0
392365	0	0
392366	0	0
392367	0	0
392368	0	0
392369	0	0
392370	0	0
392371	0	0
392372	0	0
392373	0	0
392374	0	0
392375	0	0
392376	0	0
392377	0	0
392378	0	0
392379	0	0
392380	0	0
392381	0	0
392382	0	0
392383	0	0
392384	0	0
392385	0	0
392386	0	0
392387	0	0
392388	0	0
392389	0	0
392390	0	0
392391	0	0
392392	0	0
392393	0	0
392394	0	0
392395	0	0
392396	0	0
392397	0	0
392398	0	0
392399	0	0
392400	0	0
392401	0	0
392402	0	0
392403	0	0
392404	0	0
392405	0	0
392406	0	0
392407	0	0
392408	0	0
392409	0	0
392410	0	0
392411	0	0
392412	0	0
392413	0	0
392414	0	0
392415	0	0
392416	0	0
392417	0	0
392418	0	0
392419	0	0
392420	0	0
392421	0	0
392422	0	0
392423	0	0
392424	0	0
392425	0	0
392426	0	0
392427	0	0
392428	0	0
392429	0	0
392430	0	0
392431	0	0
392432	0	0
392433	0	0
392434	0	0
392435	0	0
392436	0	0
392437	0	0
392438	0	0
392439	0	0
392440	0	0
392441	0	0
392442	0	0
392443	0	0
392444	0	0
392445	0	0
392446	0	0
392447	0	0
392448	0	0
392449	0	0
392450	0	0
392451	0	0
392452	0	0
392453	0	0
392454	0	0
392455	0	0
392456	0	0
392457	0	0
392458	0	0
392459	0	0
392460	0	0
392461	0	0
392462	0	0
392463	0	0
392464	0	0
392465	0	0
392466	0	0
392467	0	0
392468	0	0
392469	0	0
392470	0	0
392471	0	0
392472	0	0
392473	0	0
392474	0	0
392475	0	0
392476	0	0
392477	0	0
392478	0	0
392479	0	0
392480	0	0
392481	0	0
392482	0	0
392483	0	0
392484	0	0
392485	0	0
392486	0	0
392487	0	0
392488	0	0
392489	0	0
392490	0	0
392491	0	0
392492	0	0
392493	0	0
392494	0	0
392495	0	0
392496	0	0
392497	0	0
392498	0	0
392499	0	0
392500	0	0
392501	0	0
392502	0	0
392503	0	0
392504	0	0
392505	0	0
392506	0	0
392507	0	0
392508	0	0
392509	0	0
392510	0	0
392511	0	0
392512	0	0
392513	0	0
392514	0	0
392515	0	0
392516	0	0
392517	0	0
392518	0	0
392519	0	0
392520	0	0
392521	0	0
392522	0	0
392523	0	0
392524	0	0
392525	0	0
392526	0	0
392527	0	0
392528	0	0
392529	0	0
392530	0	0
392531	0	0
392532	0	0
392533	0	0
392534	0	0
392535	0	0
392536	0	0
392537	0	0
392538	0	0
392539	0	0
392540	0	0
392541	0	0
392542	0	0
392543	0	0
392544	0	0
392545	0	0
392546	0	0
392547	0	0
392548	0	0
392549	0	0
392550	0	0
392551	0	0
392552	0	0
392553	0	0
392554	0	0
392555	0	0
392556	0	0
392557	0	0
392558	0	0
392559	0	0
392560	0	0
392561	0	0
392562	0	0
392563	0	0
392564	0	0
392565	0	0
392566	0	0
392567	0	0
392568	0	0
392569	0	0
392570	0	0
392571	0	0
392572	0	0
392573	0	0
392574	0	0
392575	0	0
392576	0	0
392577	0	0
392578	0	0
392579	0	0
392580	0	0
392581	0	0
392582	0	0
392583	0	0
392584	0	0
392585	0	0
392586	0	0
392587	0	0
392588	0	0
392589	0	0
392590	0	0
392591	0	0
392592	0	0
392593	0	0
392594	0	0
392595	0	0
392596	0	0
392597	0	0
392598	0	0
392599	0	0
392600	0	0
392601	0	0
392602	0	0
392603	0	0
392604	0	0
392605	0	0
392606	0	0
392607	0	0
392608	0	0
392609	0	0
392610	0	0
392611	0	0
392612	0	0
392613	0	0
392614	0	0
392615	0	0
392616	0	0
392617	0	0
392618	0	0
392619	0	0
392620	0	0
392621	0	0
392622	0	0
392623	0	0
392624	0	0
392625	0	0
392626	0	0
392627	0	0
392628	0	0
392629	0	0
392630	0	0
392631	0	0
392632	0	0
392633	0	0
392634	0	0
392635	0	0
392636	0	0
392637	0	0
392638	0	0
392639	0	0
392640	0	0
392641	0	0
392642	0	0
392643	0	0
392644	0	0
392645	0	0
392646	0	0
392647	0	0
392648	0	0
392649	0	0
392650	0	0
392651	0	0
392652	0	0
392653	0	0
392654	0	0
392655	0	0
392656	0	0
392657	0	0
392658	0	0
392659	0	0
392660	0	0
392661	0	0
392662	0	0
392663	0	0
392664	0	0
392665	0	0
392666	0	0
392667	0	0
392668	0	0
392669	0	0
392670	0	0
392671	0	0
392672	0	0
392673	0	0
392674	0	0
392675	0	0
392676	0	0
392677	0	0
392678	0	0
392679	0	0
392680	0	0
392681	0	0
392682	0	0
392683	0	0
392684	0	0
392685	0	0
392686	0	0
392687	0	0
392688	0	0
392689	0	0
392690	0	0
392691	0	0
392692	0	0
392693	0	0
392694	0	0
392695	0	0
392696	0	0
392697	0	0
392698	0	0
392699	0	0
392700	0	0
392701	0	0
392702	0	0
392703	0	0
392704	0	0
392705	0	0
392706	0	0
392707	0	0
392708	0	0
392709	0	0
392710	0	0
392711	0	0
392712	0	0
392713	0	0
392714	0	0
392715	0	0
392716	0	0
392717	0	0
392718	0	0
392719	0	0
392720	0	0
392721	0	0
392722	0	0
392723	0	0
392724	0	0
392725	0	0
392726	0	0
392727	0	0
392728	0	0
392729	0	0
392730	0	0
392731	0	0
392732	0	0
392733	0	0
392734	0	0
392735	0	0
392736	0	0
392737	0	0
392738	0	0
392739	0	0
392740	0	0
392741	0	0
392742	0	0
392743	0	0
392744	0	0
392745	0	0
392746	0	0
392747	0	0
392748	0	0
392749	0	0
392750	0	0
392751	0	0
392752	0	0
392753	0	0
392754	0	0
392755	0	0
392756	0	0
392757	0	0
392758	0	0
392759	0	0
392760	0	0
392761	0	0
392762	0	0
392763	0	0
392764	0	0
392765	0	0
392766	0	0
392767	0	0
392768	0	0
392769	0	0
392770	0	0
392771	0	0
392772	0	0
392773	0	0
392774	0	0
392775	0	0
392776	0	0
392777	0	0
392778	0	0
392779	0	0
392780	0	0
392781	0	0
392782	0	0
392783	0	0
392784	0	0
392785	0	0
392786	0	0
392787	0	0
392788	0	0
392789	0	0
392790	0	0
392791	0	0
392792	0	0
392793	0	0
392794	0	0
392795	0	0
392796	0	0
392797	0	0
392798	0	0
392799	0	0
392800	0	0
392801	0	0
392802	0	0
392803	0	0
392804	0	0
392805	0	0
392806	0	0
392807	0	0
392808	0	0
392809	0	0
392810	0	0
392811	0	0
392812	0	0
392813	0	0
392814	0	0
392815	0	0
392816	0	0
392817	0	0
392818	0	0
392819	0	0
392820	0	0
392821	0	0
392822	0	0
392823	0	0
392824	0	0
392825	0	0
392826	0	0
392827	0	0
392828	0	0
392829	0	0
392830	0	0
392831	0	0
392832	0	0
392833	0	0
392834	0	0
392835	0	0
392836	0	0
392837	0	0
392838	0	0
392839	0	0
392840	0	0
392841	0	0
392842	0	0
392843	0	0
392844	0	0
392845	0	0
392846	0	0
392847	0	0
392848	0	0
392849	0	0
392850	0	0
392851	0	0
392852	0	0
392853	0	0
392854	0	0
392855	0	0
392856	0	0
392857	0	0
392858	0	0
392859	0	0
392860	0	0
392861	0	0
392862	0	0
392863	0	0
392864	0	0
392865	0	0
392866	0	0
392867	0	0
392868	0	0
392869	0	0
392870	0	0
392871	0	0
392872	0	0
392873	0	0
392874	0	0
392875	0	0
392876	0	0
392877	0	0
392878	0	0
392879	0	0
392880	0	0
392881	0	0
392882	0	0
392883	0	0
392884	0	0
392885	0	0
392886	0	0
392887	0	0
392888	0	0
392889	0	0
392890	0	0
392891	0	0
392892	0	0
392893	0	0
392894	0	0
392895	0	0
392896	0	0
392897	0	0
392898	0	0
392899	0	0
392900	0	0
392901	0	0
392902	0	0
392903	0	0
392904	0	0
392905	0	0
392906	0	0
392907	0	0
392908	0	0
392909	0	0
392910	0	0
392911	0	0
392912	0	0
392913	0	0
392914	0	0
392915	0	0
392916	0	0
392917	0	0
392918	0	0
392919	0	0
392920	0	0
392921	0	0
392922	0	0
392923	0	0
392924	0	0
392925	0	0
392926	0	0
392927	0	0
392928	0	0
392929	0	0
392930	0	0
392931	0	0
392932	0	0
392933	0	0
392934	0	0
392935	0	0
392936	0	0
392937	0	0
392938	0	0
392939	0	0
392940	0	0
392941	0	0
392942	0	0
392943	0	0
392944	0	0
392945	0	0
392946	0	0
392947	0	0
392948	0	0
392949	0	0
392950	0	0
392951	0	0
392952	0	0
392953	0	0
392954	0	0
392955	0	0
392956	0	0
392957	0	0
392958	0	0
392959	0	0
392960	0	0
392961	0	0
392962	0	0
392963	0	0
392964	0	0
392965	0	0
392966	0	0
392967	0	0
392968	0	0
392969	0	0
392970	0	0
392971	0	0
392972	0	0
392973	0	0
392974	0	0
392975	0	0
392976	0	0
392977	0	0
392978	0	0
392979	0	0
392980	0	0
392981	0	0
392982	0	0
392983	0	0
392984	0	0
392985	0	0
392986	0	0
392987	0	0
392988	0	0
392989	0	0
392990	0	0
392991	0	0
392992	0	0
392993	0	0
392994	0	0
392995	0	0
392996	0	0
392997	0	0
392998	0	0
392999	0	0
393000	0	0
393001	0	0
393002	0	0
393003	0	0
393004	0	0
393005	0	0
393006	0	0
393007	0	0
393008	0	0
393009	0	0
393010	0	0
393011	0	0
393012	0	0
393013	0	0
393014	0	0
393015	0	0
393016	0	0
393017	0	0
393018	0	0
393019	0	0
393020	0	0
393021	0	0
393022	0	0
393023	0	0
393024	0	0
393025	0	0
393026	0	0
393027	0	0
393028	0	0
393029	0	0
393030	0	0
393031	0	0
393032	0	0
393033	0	0
393034	0	0
393035	0	0
393036	0	0
393037	0	0
393038	0	0
393039	0	0
393040	0	0
393041	0	0
393042	0	0
393043	0	0
393044	0	0
393045	0	0
393046	0	0
393047	0	0
393048	0	0
393049	0	0
393050	0	0
393051	0	0
393052	0	0
393053	0	0
393054	0	0
393055	0	0
393056	0	0
393057	0	0
393058	0	0
393059	0	0
393060	0	0
393061	0	0
393062	0	0
393063	0	0
393064	0	0
393065	0	0
393066	0	0
393067	0	0
393068	0	0
393069	0	0
393070	0	0
393071	0	0
393072	0	0
393073	0	0
393074	0	0
393075	0	0
393076	0	0
393077	0	0
393078	0	0
393079	0	0
393080	0	0
393081	0	0
393082	0	0
393083	0	0
393084	0	0
393085	0	0
393086	0	0
393087	0	0
393088	0	0
393089	0	0
393090	0	0
393091	0	0
393092	0	0
393093	0	0
393094	0	0
393095	0	0
393096	0	0
393097	0	0
393098	0	0
393099	0	0
393100	0	0
393101	0	0
393102	0	0
393103	0	0
393104	0	0
393105	0	0
393106	0	0
393107	0	0
393108	0	0
393109	0	0
393110	0	0
393111	0	0
393112	0	0
393113	0	0
393114	0	0
393115	0	0
393116	0	0
393117	0	0
393118	0	0
393119	0	0
393120	0	0
393121	0	0
393122	0	0
393123	0	0
393124	0	0
393125	0	0
393126	0	0
393127	0	0
393128	0	0
393129	0	0
393130	0	0
393131	0	0
393132	0	0
393133	0	0
393134	0	0
393135	0	0
393136	0	0
393137	0	0
393138	0	0
393139	0	0
393140	0	0
393141	0	0
393142	0	0
393143	0	0
393144	0	0
393145	0	0
393146	0	0
393147	0	0
393148	0	0
393149	0	0
393150	0	0
393151	0	0
393152	0	0
393153	0	0
393154	0	0
393155	0	0
393156	0	0
393157	0	0
393158	0	0
393159	0	0
393160	0	0
393161	0	0
393162	0	0
393163	0	0
393164	0	0
393165	0	0
393166	0	0
393167	0	0
393168	0	0
393169	0	0
393170	0	0
393171	0	0
393172	0	0
393173	0	0
393174	0	0
393175	0	0
393176	0	0
393177	0	0
393178	0	0
393179	0	0
393180	0	0
393181	0	0
393182	0	0
